Family	Ingroup0	Ingroup1	Outgroup
Bovidae	Tragelaphus_scriptus	Ourebia_ourebi	Pantholops_hodgsonii
Bovidae	Tragelaphus_scriptus	Ourebia_ourebi	Bison_bison
Bovidae	Tragelaphus_scriptus	Ourebia_ourebi	Tragelaphus_imberbis
Bovidae	Tragelaphus_scriptus	Ourebia_ourebi	Neotragus_moschatus
Bovidae	Tragelaphus_scriptus	Ourebia_ourebi	Bison_bonasus
Bovidae	Tragelaphus_scriptus	Ourebia_ourebi	Philantomba_monticola
Bovidae	Tragelaphus_scriptus	Ourebia_ourebi	Sylvicapra_grimmia
Bovidae	Tragelaphus_scriptus	Damaliscus_lunatus	Kobus_leche
Bovidae	Tragelaphus_scriptus	Damaliscus_lunatus	Syncerus_caffer
Bovidae	Tragelaphus_scriptus	Damaliscus_lunatus	Oreotragus_oreotragus
Bovidae	Tragelaphus_scriptus	Damaliscus_lunatus	Redunca_arundinum
Bovidae	Tragelaphus_scriptus	Damaliscus_lunatus	Neotragus_batesi
Bovidae	Tragelaphus_scriptus	Damaliscus_lunatus	Philantomba_maxwellii
Bovidae	Tragelaphus_scriptus	Damaliscus_lunatus	Bison_bison
Bovidae	Tragelaphus_scriptus	Damaliscus_lunatus	Tragelaphus_imberbis
Bovidae	Tragelaphus_scriptus	Damaliscus_lunatus	Neotragus_moschatus
Bovidae	Tragelaphus_scriptus	Damaliscus_lunatus	Bison_bonasus
Bovidae	Tragelaphus_scriptus	Damaliscus_lunatus	Philantomba_monticola
Bovidae	Tragelaphus_scriptus	Damaliscus_lunatus	Sylvicapra_grimmia
Bovidae	Tragelaphus_scriptus	Dorcatragus_megalotis	Kobus_leche
Bovidae	Tragelaphus_scriptus	Dorcatragus_megalotis	Syncerus_caffer
Bovidae	Tragelaphus_scriptus	Dorcatragus_megalotis	Oreotragus_oreotragus
Bovidae	Tragelaphus_scriptus	Dorcatragus_megalotis	Redunca_arundinum
Bovidae	Tragelaphus_scriptus	Dorcatragus_megalotis	Neotragus_batesi
Bovidae	Tragelaphus_scriptus	Dorcatragus_megalotis	Philantomba_maxwellii
Bovidae	Tragelaphus_scriptus	Dorcatragus_megalotis	Bison_bison
Bovidae	Tragelaphus_scriptus	Dorcatragus_megalotis	Tragelaphus_imberbis
Bovidae	Tragelaphus_scriptus	Dorcatragus_megalotis	Neotragus_moschatus
Bovidae	Tragelaphus_scriptus	Dorcatragus_megalotis	Bison_bonasus
Bovidae	Tragelaphus_scriptus	Dorcatragus_megalotis	Philantomba_monticola
Bovidae	Tragelaphus_scriptus	Dorcatragus_megalotis	Sylvicapra_grimmia
Bovidae	Tragelaphus_scriptus	Taurotragus_derbianus	Boselaphus_tragocamelus
Bovidae	Tragelaphus_scriptus	Beatragus_hunteri	Kobus_leche
Bovidae	Tragelaphus_scriptus	Beatragus_hunteri	Syncerus_caffer
Bovidae	Tragelaphus_scriptus	Beatragus_hunteri	Oreotragus_oreotragus
Bovidae	Tragelaphus_scriptus	Beatragus_hunteri	Redunca_arundinum
Bovidae	Tragelaphus_scriptus	Beatragus_hunteri	Neotragus_batesi
Bovidae	Tragelaphus_scriptus	Beatragus_hunteri	Philantomba_maxwellii
Bovidae	Tragelaphus_scriptus	Beatragus_hunteri	Pantholops_hodgsonii
Bovidae	Tragelaphus_scriptus	Beatragus_hunteri	Pseudoryx_nghetinhensis
Bovidae	Tragelaphus_scriptus	Beatragus_hunteri	Bison_bison
Bovidae	Tragelaphus_scriptus	Beatragus_hunteri	Tragelaphus_imberbis
Bovidae	Tragelaphus_scriptus	Beatragus_hunteri	Neotragus_moschatus
Bovidae	Tragelaphus_scriptus	Beatragus_hunteri	Bison_bonasus
Bovidae	Tragelaphus_scriptus	Beatragus_hunteri	Philantomba_monticola
Bovidae	Tragelaphus_scriptus	Beatragus_hunteri	Taurotragus_derbianus
Bovidae	Tragelaphus_scriptus	Beatragus_hunteri	Boselaphus_tragocamelus
Bovidae	Tragelaphus_scriptus	Beatragus_hunteri	Sylvicapra_grimmia
Bovidae	Tragelaphus_scriptus	Oryx_dammah	Kobus_leche
Bovidae	Tragelaphus_scriptus	Oryx_dammah	Syncerus_caffer
Bovidae	Tragelaphus_scriptus	Oryx_dammah	Oreotragus_oreotragus
Bovidae	Tragelaphus_scriptus	Oryx_dammah	Redunca_arundinum
Bovidae	Tragelaphus_scriptus	Oryx_dammah	Neotragus_batesi
Bovidae	Tragelaphus_scriptus	Oryx_dammah	Philantomba_maxwellii
Bovidae	Tragelaphus_scriptus	Oryx_dammah	Bison_bison
Bovidae	Tragelaphus_scriptus	Oryx_dammah	Tragelaphus_imberbis
Bovidae	Tragelaphus_scriptus	Oryx_dammah	Neotragus_moschatus
Bovidae	Tragelaphus_scriptus	Oryx_dammah	Bison_bonasus
Bovidae	Tragelaphus_scriptus	Oryx_dammah	Philantomba_monticola
Bovidae	Tragelaphus_scriptus	Oryx_dammah	Sylvicapra_grimmia
Bovidae	Tragelaphus_scriptus	Oreamnos_americanus	Kobus_leche
Bovidae	Tragelaphus_scriptus	Oreamnos_americanus	Syncerus_caffer
Bovidae	Tragelaphus_scriptus	Oreamnos_americanus	Oreotragus_oreotragus
Bovidae	Tragelaphus_scriptus	Oreamnos_americanus	Redunca_arundinum
Bovidae	Tragelaphus_scriptus	Oreamnos_americanus	Neotragus_batesi
Bovidae	Tragelaphus_scriptus	Oreamnos_americanus	Philantomba_maxwellii
Bovidae	Tragelaphus_scriptus	Oreamnos_americanus	Pantholops_hodgsonii
Bovidae	Tragelaphus_scriptus	Oreamnos_americanus	Pseudoryx_nghetinhensis
Bovidae	Tragelaphus_scriptus	Oreamnos_americanus	Bison_bison
Bovidae	Tragelaphus_scriptus	Oreamnos_americanus	Tragelaphus_imberbis
Bovidae	Tragelaphus_scriptus	Oreamnos_americanus	Neotragus_moschatus
Bovidae	Tragelaphus_scriptus	Oreamnos_americanus	Bison_bonasus
Bovidae	Tragelaphus_scriptus	Oreamnos_americanus	Philantomba_monticola
Bovidae	Tragelaphus_scriptus	Oreamnos_americanus	Taurotragus_derbianus
Bovidae	Tragelaphus_scriptus	Oreamnos_americanus	Boselaphus_tragocamelus
Bovidae	Tragelaphus_scriptus	Oreamnos_americanus	Sylvicapra_grimmia
Bovidae	Tragelaphus_scriptus	Sylvicapra_grimmia	Syncerus_caffer
Bovidae	Tragelaphus_scriptus	Sylvicapra_grimmia	Pantholops_hodgsonii
Bovidae	Tragelaphus_scriptus	Sylvicapra_grimmia	Pseudoryx_nghetinhensis
Bovidae	Tragelaphus_scriptus	Sylvicapra_grimmia	Taurotragus_derbianus
Bovidae	Tragelaphus_scriptus	Sylvicapra_grimmia	Boselaphus_tragocamelus
Bovidae	Tragelaphus_scriptus	Cephalophus_leucogaster	Kobus_leche
Bovidae	Tragelaphus_scriptus	Cephalophus_leucogaster	Syncerus_caffer
Bovidae	Tragelaphus_scriptus	Cephalophus_leucogaster	Oreotragus_oreotragus
Bovidae	Tragelaphus_scriptus	Cephalophus_leucogaster	Redunca_arundinum
Bovidae	Tragelaphus_scriptus	Cephalophus_leucogaster	Neotragus_batesi
Bovidae	Tragelaphus_scriptus	Cephalophus_leucogaster	Philantomba_maxwellii
Bovidae	Tragelaphus_scriptus	Cephalophus_leucogaster	Bison_bison
Bovidae	Tragelaphus_scriptus	Cephalophus_leucogaster	Tragelaphus_imberbis
Bovidae	Tragelaphus_scriptus	Cephalophus_leucogaster	Neotragus_moschatus
Bovidae	Tragelaphus_scriptus	Cephalophus_leucogaster	Bison_bonasus
Bovidae	Tragelaphus_scriptus	Cephalophus_leucogaster	Philantomba_monticola
Bovidae	Tragelaphus_scriptus	Cephalophus_leucogaster	Sylvicapra_grimmia
Bovidae	Tragelaphus_scriptus	Ammotragus_lervia	Kobus_leche
Bovidae	Tragelaphus_scriptus	Ammotragus_lervia	Syncerus_caffer
Bovidae	Tragelaphus_scriptus	Ammotragus_lervia	Oreotragus_oreotragus
Bovidae	Tragelaphus_scriptus	Ammotragus_lervia	Redunca_arundinum
Bovidae	Tragelaphus_scriptus	Ammotragus_lervia	Neotragus_batesi
Bovidae	Tragelaphus_scriptus	Ammotragus_lervia	Philantomba_maxwellii
Bovidae	Tragelaphus_scriptus	Ammotragus_lervia	Bison_bison
Bovidae	Tragelaphus_scriptus	Ammotragus_lervia	Tragelaphus_imberbis
Bovidae	Tragelaphus_scriptus	Ammotragus_lervia	Neotragus_moschatus
Bovidae	Tragelaphus_scriptus	Ammotragus_lervia	Bison_bonasus
Bovidae	Tragelaphus_scriptus	Ammotragus_lervia	Philantomba_monticola
Bovidae	Tragelaphus_scriptus	Ammotragus_lervia	Sylvicapra_grimmia
Bovidae	Tragelaphus_scriptus	Naemorhedus_goral	Kobus_leche
Bovidae	Tragelaphus_scriptus	Naemorhedus_goral	Syncerus_caffer
Bovidae	Tragelaphus_scriptus	Naemorhedus_goral	Oreotragus_oreotragus
Bovidae	Tragelaphus_scriptus	Naemorhedus_goral	Redunca_arundinum
Bovidae	Tragelaphus_scriptus	Naemorhedus_goral	Neotragus_batesi
Bovidae	Tragelaphus_scriptus	Naemorhedus_goral	Philantomba_maxwellii
Bovidae	Tragelaphus_scriptus	Naemorhedus_goral	Pantholops_hodgsonii
Bovidae	Tragelaphus_scriptus	Naemorhedus_goral	Bison_bison
Bovidae	Tragelaphus_scriptus	Naemorhedus_goral	Tragelaphus_imberbis
Bovidae	Tragelaphus_scriptus	Naemorhedus_goral	Neotragus_moschatus
Bovidae	Tragelaphus_scriptus	Naemorhedus_goral	Bison_bonasus
Bovidae	Tragelaphus_scriptus	Naemorhedus_goral	Philantomba_monticola
Bovidae	Tragelaphus_scriptus	Naemorhedus_goral	Sylvicapra_grimmia
Bovidae	Tragelaphus_scriptus	Bos_javanicus	Kobus_leche
Bovidae	Tragelaphus_scriptus	Bos_javanicus	Syncerus_caffer
Bovidae	Tragelaphus_scriptus	Bos_javanicus	Oreotragus_oreotragus
Bovidae	Tragelaphus_scriptus	Bos_javanicus	Redunca_arundinum
Bovidae	Tragelaphus_scriptus	Bos_javanicus	Neotragus_batesi
Bovidae	Tragelaphus_scriptus	Bos_javanicus	Philantomba_maxwellii
Bovidae	Tragelaphus_scriptus	Bos_javanicus	Pantholops_hodgsonii
Bovidae	Tragelaphus_scriptus	Bos_javanicus	Bison_bison
Bovidae	Tragelaphus_scriptus	Bos_javanicus	Tragelaphus_imberbis
Bovidae	Tragelaphus_scriptus	Bos_javanicus	Neotragus_moschatus
Bovidae	Tragelaphus_scriptus	Bos_javanicus	Bison_bonasus
Bovidae	Tragelaphus_scriptus	Bos_javanicus	Philantomba_monticola
Bovidae	Tragelaphus_scriptus	Bos_javanicus	Sylvicapra_grimmia
Bovidae	Hippotragus_equinus	Budorcas_taxicolor	Kobus_leche
Bovidae	Hippotragus_equinus	Budorcas_taxicolor	Bubalus_depressicornis
Bovidae	Hippotragus_equinus	Budorcas_taxicolor	Syncerus_caffer
Bovidae	Hippotragus_equinus	Budorcas_taxicolor	Oreotragus_oreotragus
Bovidae	Hippotragus_equinus	Budorcas_taxicolor	Redunca_arundinum
Bovidae	Hippotragus_equinus	Budorcas_taxicolor	Tragelaphus_scriptus
Bovidae	Hippotragus_equinus	Budorcas_taxicolor	Neotragus_batesi
Bovidae	Hippotragus_equinus	Budorcas_taxicolor	Philantomba_maxwellii
Bovidae	Hippotragus_equinus	Budorcas_taxicolor	Pantholops_hodgsonii
Bovidae	Hippotragus_equinus	Budorcas_taxicolor	Bison_bison
Bovidae	Hippotragus_equinus	Budorcas_taxicolor	Tragelaphus_imberbis
Bovidae	Hippotragus_equinus	Budorcas_taxicolor	Neotragus_moschatus
Bovidae	Hippotragus_equinus	Budorcas_taxicolor	Bison_bonasus
Bovidae	Hippotragus_equinus	Budorcas_taxicolor	Philantomba_monticola
Bovidae	Hippotragus_equinus	Budorcas_taxicolor	Beatragus_hunteri
Bovidae	Hippotragus_equinus	Budorcas_taxicolor	Oreamnos_americanus
Bovidae	Hippotragus_equinus	Budorcas_taxicolor	Sylvicapra_grimmia
Bovidae	Hippotragus_equinus	Pseudois_nayaur	Kobus_leche
Bovidae	Hippotragus_equinus	Pseudois_nayaur	Bubalus_depressicornis
Bovidae	Hippotragus_equinus	Pseudois_nayaur	Oreotragus_oreotragus
Bovidae	Hippotragus_equinus	Pseudois_nayaur	Redunca_arundinum
Bovidae	Hippotragus_equinus	Pseudois_nayaur	Tragelaphus_scriptus
Bovidae	Hippotragus_equinus	Pseudois_nayaur	Neotragus_batesi
Bovidae	Hippotragus_equinus	Pseudois_nayaur	Philantomba_maxwellii
Bovidae	Hippotragus_equinus	Pseudois_nayaur	Bison_bison
Bovidae	Hippotragus_equinus	Pseudois_nayaur	Tragelaphus_imberbis
Bovidae	Hippotragus_equinus	Pseudois_nayaur	Neotragus_moschatus
Bovidae	Hippotragus_equinus	Pseudois_nayaur	Bison_bonasus
Bovidae	Hippotragus_equinus	Pseudois_nayaur	Philantomba_monticola
Bovidae	Hippotragus_equinus	Pseudois_nayaur	Beatragus_hunteri
Bovidae	Hippotragus_equinus	Pseudois_nayaur	Oreamnos_americanus
Bovidae	Hippotragus_equinus	Pseudois_nayaur	Sylvicapra_grimmia
Bovidae	Hippotragus_equinus	Bos_grunniens	Kobus_leche
Bovidae	Hippotragus_equinus	Bos_grunniens	Bubalus_depressicornis
Bovidae	Hippotragus_equinus	Bos_grunniens	Syncerus_caffer
Bovidae	Hippotragus_equinus	Bos_grunniens	Oreotragus_oreotragus
Bovidae	Hippotragus_equinus	Bos_grunniens	Redunca_arundinum
Bovidae	Hippotragus_equinus	Bos_grunniens	Tragelaphus_scriptus
Bovidae	Hippotragus_equinus	Bos_grunniens	Neotragus_batesi
Bovidae	Hippotragus_equinus	Bos_grunniens	Philantomba_maxwellii
Bovidae	Hippotragus_equinus	Bos_grunniens	Pantholops_hodgsonii
Bovidae	Hippotragus_equinus	Bos_grunniens	Pseudoryx_nghetinhensis
Bovidae	Hippotragus_equinus	Bos_grunniens	Bison_bison
Bovidae	Hippotragus_equinus	Bos_grunniens	Tragelaphus_imberbis
Bovidae	Hippotragus_equinus	Bos_grunniens	Neotragus_moschatus
Bovidae	Hippotragus_equinus	Bos_grunniens	Bison_bonasus
Bovidae	Hippotragus_equinus	Bos_grunniens	Philantomba_monticola
Bovidae	Hippotragus_equinus	Bos_grunniens	Taurotragus_derbianus
Bovidae	Hippotragus_equinus	Bos_grunniens	Beatragus_hunteri
Bovidae	Hippotragus_equinus	Bos_grunniens	Oreamnos_americanus
Bovidae	Hippotragus_equinus	Bos_grunniens	Sylvicapra_grimmia
Bovidae	Hippotragus_equinus	Procapra_przewalskii	Kobus_leche
Bovidae	Hippotragus_equinus	Procapra_przewalskii	Bubalus_depressicornis
Bovidae	Hippotragus_equinus	Procapra_przewalskii	Syncerus_caffer
Bovidae	Hippotragus_equinus	Procapra_przewalskii	Oreotragus_oreotragus
Bovidae	Hippotragus_equinus	Procapra_przewalskii	Redunca_arundinum
Bovidae	Hippotragus_equinus	Procapra_przewalskii	Tragelaphus_scriptus
Bovidae	Hippotragus_equinus	Procapra_przewalskii	Neotragus_batesi
Bovidae	Hippotragus_equinus	Procapra_przewalskii	Philantomba_maxwellii
Bovidae	Hippotragus_equinus	Procapra_przewalskii	Pantholops_hodgsonii
Bovidae	Hippotragus_equinus	Procapra_przewalskii	Bison_bison
Bovidae	Hippotragus_equinus	Procapra_przewalskii	Tragelaphus_imberbis
Bovidae	Hippotragus_equinus	Procapra_przewalskii	Neotragus_moschatus
Bovidae	Hippotragus_equinus	Procapra_przewalskii	Bison_bonasus
Bovidae	Hippotragus_equinus	Procapra_przewalskii	Philantomba_monticola
Bovidae	Hippotragus_equinus	Procapra_przewalskii	Beatragus_hunteri
Bovidae	Hippotragus_equinus	Procapra_przewalskii	Oreamnos_americanus
Bovidae	Hippotragus_equinus	Procapra_przewalskii	Sylvicapra_grimmia
Bovidae	Hippotragus_equinus	Bos_taurus	Kobus_leche
Bovidae	Hippotragus_equinus	Bos_taurus	Bubalus_depressicornis
Bovidae	Hippotragus_equinus	Bos_taurus	Syncerus_caffer
Bovidae	Hippotragus_equinus	Bos_taurus	Oreotragus_oreotragus
Bovidae	Hippotragus_equinus	Bos_taurus	Redunca_arundinum
Bovidae	Hippotragus_equinus	Bos_taurus	Tragelaphus_scriptus
Bovidae	Hippotragus_equinus	Bos_taurus	Neotragus_batesi
Bovidae	Hippotragus_equinus	Bos_taurus	Philantomba_maxwellii
Bovidae	Hippotragus_equinus	Bos_taurus	Bison_bison
Bovidae	Hippotragus_equinus	Bos_taurus	Tragelaphus_imberbis
Bovidae	Hippotragus_equinus	Bos_taurus	Neotragus_moschatus
Bovidae	Hippotragus_equinus	Bos_taurus	Bison_bonasus
Bovidae	Hippotragus_equinus	Bos_taurus	Philantomba_monticola
Bovidae	Hippotragus_equinus	Bos_taurus	Beatragus_hunteri
Bovidae	Hippotragus_equinus	Bos_taurus	Oreamnos_americanus
Bovidae	Hippotragus_equinus	Bos_taurus	Sylvicapra_grimmia
Bovidae	Hippotragus_equinus	Raphicerus_campestris	Kobus_leche
Bovidae	Hippotragus_equinus	Raphicerus_campestris	Bubalus_depressicornis
Bovidae	Hippotragus_equinus	Raphicerus_campestris	Oreotragus_oreotragus
Bovidae	Hippotragus_equinus	Raphicerus_campestris	Redunca_arundinum
Bovidae	Hippotragus_equinus	Raphicerus_campestris	Tragelaphus_scriptus
Bovidae	Hippotragus_equinus	Raphicerus_campestris	Neotragus_batesi
Bovidae	Hippotragus_equinus	Raphicerus_campestris	Philantomba_maxwellii
Bovidae	Hippotragus_equinus	Raphicerus_campestris	Bison_bison
Bovidae	Hippotragus_equinus	Raphicerus_campestris	Tragelaphus_imberbis
Bovidae	Hippotragus_equinus	Raphicerus_campestris	Neotragus_moschatus
Bovidae	Hippotragus_equinus	Raphicerus_campestris	Bison_bonasus
Bovidae	Hippotragus_equinus	Raphicerus_campestris	Philantomba_monticola
Bovidae	Hippotragus_equinus	Raphicerus_campestris	Beatragus_hunteri
Bovidae	Hippotragus_equinus	Raphicerus_campestris	Oreamnos_americanus
Bovidae	Hippotragus_equinus	Raphicerus_campestris	Sylvicapra_grimmia
Bovidae	Hippotragus_equinus	Connochaetes_taurinus	Kobus_leche
Bovidae	Hippotragus_equinus	Connochaetes_taurinus	Bubalus_depressicornis
Bovidae	Hippotragus_equinus	Connochaetes_taurinus	Syncerus_caffer
Bovidae	Hippotragus_equinus	Connochaetes_taurinus	Oreotragus_oreotragus
Bovidae	Hippotragus_equinus	Connochaetes_taurinus	Redunca_arundinum
Bovidae	Hippotragus_equinus	Connochaetes_taurinus	Tragelaphus_scriptus
Bovidae	Hippotragus_equinus	Connochaetes_taurinus	Neotragus_batesi
Bovidae	Hippotragus_equinus	Connochaetes_taurinus	Philantomba_maxwellii
Bovidae	Hippotragus_equinus	Connochaetes_taurinus	Pantholops_hodgsonii
Bovidae	Hippotragus_equinus	Connochaetes_taurinus	Bison_bison
Bovidae	Hippotragus_equinus	Connochaetes_taurinus	Tragelaphus_imberbis
Bovidae	Hippotragus_equinus	Connochaetes_taurinus	Neotragus_moschatus
Bovidae	Hippotragus_equinus	Connochaetes_taurinus	Bison_bonasus
Bovidae	Hippotragus_equinus	Connochaetes_taurinus	Philantomba_monticola
Bovidae	Hippotragus_equinus	Connochaetes_taurinus	Beatragus_hunteri
Bovidae	Hippotragus_equinus	Connochaetes_taurinus	Oreamnos_americanus
Bovidae	Hippotragus_equinus	Connochaetes_taurinus	Sylvicapra_grimmia
Bovidae	Hippotragus_equinus	Bos_gaurus	Kobus_leche
Bovidae	Hippotragus_equinus	Bos_gaurus	Bubalus_depressicornis
Bovidae	Hippotragus_equinus	Bos_gaurus	Syncerus_caffer
Bovidae	Hippotragus_equinus	Bos_gaurus	Oreotragus_oreotragus
Bovidae	Hippotragus_equinus	Bos_gaurus	Redunca_arundinum
Bovidae	Hippotragus_equinus	Bos_gaurus	Tragelaphus_scriptus
Bovidae	Hippotragus_equinus	Bos_gaurus	Neotragus_batesi
Bovidae	Hippotragus_equinus	Bos_gaurus	Philantomba_maxwellii
Bovidae	Hippotragus_equinus	Bos_gaurus	Bison_bison
Bovidae	Hippotragus_equinus	Bos_gaurus	Tragelaphus_imberbis
Bovidae	Hippotragus_equinus	Bos_gaurus	Neotragus_moschatus
Bovidae	Hippotragus_equinus	Bos_gaurus	Bison_bonasus
Bovidae	Hippotragus_equinus	Bos_gaurus	Philantomba_monticola
Bovidae	Hippotragus_equinus	Bos_gaurus	Beatragus_hunteri
Bovidae	Hippotragus_equinus	Bos_gaurus	Oreamnos_americanus
Bovidae	Hippotragus_equinus	Bos_gaurus	Sylvicapra_grimmia
Bovidae	Hippotragus_equinus	Oryx_gazella	Kobus_leche
Bovidae	Hippotragus_equinus	Oryx_gazella	Bubalus_depressicornis
Bovidae	Hippotragus_equinus	Oryx_gazella	Syncerus_caffer
Bovidae	Hippotragus_equinus	Oryx_gazella	Oreotragus_oreotragus
Bovidae	Hippotragus_equinus	Oryx_gazella	Redunca_arundinum
Bovidae	Hippotragus_equinus	Oryx_gazella	Tragelaphus_scriptus
Bovidae	Hippotragus_equinus	Oryx_gazella	Neotragus_batesi
Bovidae	Hippotragus_equinus	Oryx_gazella	Philantomba_maxwellii
Bovidae	Hippotragus_equinus	Oryx_gazella	Bison_bison
Bovidae	Hippotragus_equinus	Oryx_gazella	Tragelaphus_imberbis
Bovidae	Hippotragus_equinus	Oryx_gazella	Neotragus_moschatus
Bovidae	Hippotragus_equinus	Oryx_gazella	Bison_bonasus
Bovidae	Hippotragus_equinus	Oryx_gazella	Philantomba_monticola
Bovidae	Hippotragus_equinus	Oryx_gazella	Beatragus_hunteri
Bovidae	Hippotragus_equinus	Oryx_gazella	Oreamnos_americanus
Bovidae	Hippotragus_equinus	Oryx_gazella	Sylvicapra_grimmia
Bovidae	Hippotragus_equinus	Pseudois_schaeferi	Kobus_leche
Bovidae	Hippotragus_equinus	Pseudois_schaeferi	Bubalus_depressicornis
Bovidae	Hippotragus_equinus	Pseudois_schaeferi	Oreotragus_oreotragus
Bovidae	Hippotragus_equinus	Pseudois_schaeferi	Redunca_arundinum
Bovidae	Hippotragus_equinus	Pseudois_schaeferi	Tragelaphus_scriptus
Bovidae	Hippotragus_equinus	Pseudois_schaeferi	Neotragus_batesi
Bovidae	Hippotragus_equinus	Pseudois_schaeferi	Philantomba_maxwellii
Bovidae	Hippotragus_equinus	Pseudois_schaeferi	Bison_bison
Bovidae	Hippotragus_equinus	Pseudois_schaeferi	Tragelaphus_imberbis
Bovidae	Hippotragus_equinus	Pseudois_schaeferi	Neotragus_moschatus
Bovidae	Hippotragus_equinus	Pseudois_schaeferi	Bison_bonasus
Bovidae	Hippotragus_equinus	Pseudois_schaeferi	Philantomba_monticola
Bovidae	Hippotragus_equinus	Pseudois_schaeferi	Beatragus_hunteri
Bovidae	Hippotragus_equinus	Pseudois_schaeferi	Oreamnos_americanus
Bovidae	Hippotragus_equinus	Pseudois_schaeferi	Sylvicapra_grimmia
Bovidae	Hippotragus_equinus	Neotragus_batesi	Syncerus_caffer
Bovidae	Hippotragus_equinus	Neotragus_batesi	Pantholops_hodgsonii
Bovidae	Hippotragus_equinus	Neotragus_batesi	Pseudoryx_nghetinhensis
Bovidae	Hippotragus_equinus	Neotragus_batesi	Taurotragus_derbianus
Bovidae	Hippotragus_equinus	Philantomba_maxwellii	Syncerus_caffer
Bovidae	Hippotragus_equinus	Philantomba_maxwellii	Pantholops_hodgsonii
Bovidae	Hippotragus_equinus	Philantomba_maxwellii	Pseudoryx_nghetinhensis
Bovidae	Hippotragus_equinus	Philantomba_maxwellii	Taurotragus_derbianus
Bovidae	Hippotragus_equinus	Connochaetes_gnou	Kobus_leche
Bovidae	Hippotragus_equinus	Connochaetes_gnou	Bubalus_depressicornis
Bovidae	Hippotragus_equinus	Connochaetes_gnou	Syncerus_caffer
Bovidae	Hippotragus_equinus	Connochaetes_gnou	Oreotragus_oreotragus
Bovidae	Hippotragus_equinus	Connochaetes_gnou	Redunca_arundinum
Bovidae	Hippotragus_equinus	Connochaetes_gnou	Tragelaphus_scriptus
Bovidae	Hippotragus_equinus	Connochaetes_gnou	Neotragus_batesi
Bovidae	Hippotragus_equinus	Connochaetes_gnou	Philantomba_maxwellii
Bovidae	Hippotragus_equinus	Connochaetes_gnou	Pantholops_hodgsonii
Bovidae	Hippotragus_equinus	Connochaetes_gnou	Bison_bison
Bovidae	Hippotragus_equinus	Connochaetes_gnou	Tragelaphus_imberbis
Bovidae	Hippotragus_equinus	Connochaetes_gnou	Neotragus_moschatus
Bovidae	Hippotragus_equinus	Connochaetes_gnou	Bison_bonasus
Bovidae	Hippotragus_equinus	Connochaetes_gnou	Philantomba_monticola
Bovidae	Hippotragus_equinus	Connochaetes_gnou	Beatragus_hunteri
Bovidae	Hippotragus_equinus	Connochaetes_gnou	Oreamnos_americanus
Bovidae	Hippotragus_equinus	Connochaetes_gnou	Sylvicapra_grimmia
Bovidae	Hippotragus_equinus	Oryx_leucoryx	Kobus_leche
Bovidae	Hippotragus_equinus	Oryx_leucoryx	Bubalus_depressicornis
Bovidae	Hippotragus_equinus	Oryx_leucoryx	Syncerus_caffer
Bovidae	Hippotragus_equinus	Oryx_leucoryx	Oreotragus_oreotragus
Bovidae	Hippotragus_equinus	Oryx_leucoryx	Redunca_arundinum
Bovidae	Hippotragus_equinus	Oryx_leucoryx	Tragelaphus_scriptus
Bovidae	Hippotragus_equinus	Oryx_leucoryx	Neotragus_batesi
Bovidae	Hippotragus_equinus	Oryx_leucoryx	Philantomba_maxwellii
Bovidae	Hippotragus_equinus	Oryx_leucoryx	Bison_bison
Bovidae	Hippotragus_equinus	Oryx_leucoryx	Tragelaphus_imberbis
Bovidae	Hippotragus_equinus	Oryx_leucoryx	Neotragus_moschatus
Bovidae	Hippotragus_equinus	Oryx_leucoryx	Bison_bonasus
Bovidae	Hippotragus_equinus	Oryx_leucoryx	Philantomba_monticola
Bovidae	Hippotragus_equinus	Oryx_leucoryx	Beatragus_hunteri
Bovidae	Hippotragus_equinus	Oryx_leucoryx	Oreamnos_americanus
Bovidae	Hippotragus_equinus	Oryx_leucoryx	Sylvicapra_grimmia
Bovidae	Hippotragus_equinus	Pantholops_hodgsonii	Pseudoryx_nghetinhensis
Bovidae	Hippotragus_equinus	Pantholops_hodgsonii	Taurotragus_derbianus
Bovidae	Hippotragus_equinus	Bison_bison	Syncerus_caffer
Bovidae	Hippotragus_equinus	Bison_bison	Pantholops_hodgsonii
Bovidae	Hippotragus_equinus	Bison_bison	Pseudoryx_nghetinhensis
Bovidae	Hippotragus_equinus	Bison_bison	Taurotragus_derbianus
Bovidae	Hippotragus_equinus	Tragelaphus_imberbis	Syncerus_caffer
Bovidae	Hippotragus_equinus	Tragelaphus_imberbis	Pantholops_hodgsonii
Bovidae	Hippotragus_equinus	Tragelaphus_imberbis	Pseudoryx_nghetinhensis
Bovidae	Hippotragus_equinus	Tragelaphus_imberbis	Taurotragus_derbianus
Bovidae	Hippotragus_equinus	Neotragus_moschatus	Syncerus_caffer
Bovidae	Hippotragus_equinus	Neotragus_moschatus	Pantholops_hodgsonii
Bovidae	Hippotragus_equinus	Neotragus_moschatus	Pseudoryx_nghetinhensis
Bovidae	Hippotragus_equinus	Neotragus_moschatus	Taurotragus_derbianus
Bovidae	Hippotragus_equinus	Alcelaphus_buselaphus	Kobus_leche
Bovidae	Hippotragus_equinus	Alcelaphus_buselaphus	Bubalus_depressicornis
Bovidae	Hippotragus_equinus	Alcelaphus_buselaphus	Oreotragus_oreotragus
Bovidae	Hippotragus_equinus	Alcelaphus_buselaphus	Redunca_arundinum
