Species	AverageGrantham	SummOfAllGrantham	KnKs	MedianOfAllSyn	MedianOfAllNonsyn	FractionOfSyn	FractionOfNonsyn
Martes_zibellina	46	46	0.2	5	1	0.833333333333333	0.166666666666667
Mastacembelus_brichardi	58	0	0	4	0	1	0
Mastacembelus_congicus	32.7272727272727	123	0.142857142857143	43	3	0.875	0.125
Mastomys_sp	77.75	58	0.25	5	1	0.8	0.2
Mauremys_caspica	39.5	50	0.174242424242424	9.5	1	0.846153846153846	0.153846153846154
Mauremys_japonica	75	450	0.15	40	6	0.851063829787234	0.148936170212766
Mauremys_mutica	72.6666666666667	210.5	0.125	21.5	3	0.888888888888889	0.111111111111111
Mauremys_reevesii	155	0	0	4	0	1	0
Mauremys_rivulata	84.6666666666667	0	0	2	0	1	0
Megaloglossus_woermanni	61.6666666666667	127	0.236111111111111	9	2	0.8	0.2
Melanogrammus_aeglefinus	41.5	32	0.125	3	1	0.857142857142857	0.142857142857143
Melanosuchus_niger	39.3333333333333	43	0.5	3	1	0.666666666666667	0.333333333333333
Melanotaenia_goldiei	39.5	79	0.0967741935483871	21	2	0.911764705882353	0.0882352941176471
Melanotaenia_splendida	51.3333333333333	46	0.225	2	1	0.8	0.2
Meles_meles	49.3125	446	0.225352112676056	45	8	0.816091954022989	0.183908045977011
Meriones_libycus	57	170	0.552777777777778	9	3	0.642857142857143	0.357142857142857
Meriones_meridianus	40.9513888888889	295	0.09	88	7	0.917431192660551	0.0825688073394495
Meriones_tamariscinus	58	81	0.0555555555555556	27	1	0.947368421052632	0.0526315789473684
Merlangius_merlangus	95.25	21	0.0557275541795666	8	1	0.947222222222222	0.0527777777777778
Mesoplodon_densirostris	50.6	21	0.0215078630897317	11	1	0.972972972972973	0.027027027027027
Mesoplodon_europaeus	51.5	81	0.2	4	1	0.816666666666667	0.183333333333333
Metallura_tyrianthina	51.3333333333333	104	0.2	15	2	0.833333333333333	0.166666666666667
Microcebus_griseorufus	45	58	0.25	5	1	0.8	0.2
Microcebus_lehilahytsara	51.5	21	0.0588235294117647	13	1	0.944444444444444	0.0555555555555556
Microcebus_mittermeieri	106.5	155	0.11437908496732	13	1	0.894736842105263	0.105263157894737
Microcebus_murinus	54.8	113	0.131578947368421	10	2	0.88047619047619	0.11952380952381
Microcebus_myoxinus	60.75	81	0.25	6	1	0.8	0.2
Microcebus_rufus	57	152	0.117647058823529	19	2	0.894736842105263	0.105263157894737
Microcebus_simmonsi	22	0	0	3	0	1	0
Microcerculus_marginatus	35.6666666666667	64	0.0425724637681159	25	1	0.958333333333333	0.0416666666666667
Micromesistius_poutassou	57.5	94	0.0769230769230769	6	1	0.928571428571429	0.0714285714285714
Micromys_minutus	22.5	64	0.230769230769231	11	2	0.8	0.2
Micronycteris_megalotis	50.375	174	0.087719298245614	47	4	0.919354838709677	0.0806451612903226
Microphysogobio_alticorpus	21	21	0.0909090909090909	13	1	0.916666666666667	0.0833333333333333
Microphysogobio_brevirostris	21	21	0.0444664031620553	5	1	0.956521739130435	0.0434782608695652
Micropteropus_pusillus	46.8333333333333	104	0.0545454545454545	15	1	0.948275862068966	0.0517241379310345
Micropterus_coosae	42.4	242	0.141048824593128	24	5	0.875	0.125
Micropterus_dolomieu	58	79	0.4	2	2	0.666666666666667	0.333333333333333
Micropterus_floridanus	58	58	0.25	5	1	0.8	0.2
Micropterus_henshalli	48.9375	120	0.120261437908497	6	2	0.892708333333333	0.107291666666667
Micropterus_punctulatus	77.1666666666667	160	0.0689655172413793	18.5	2	0.935483870967742	0.0645161290322581
Micropterus_salmoides	39.5	114	0.6	5	3	0.6	0.4
Microtus_agrestis	33.1388888888889	157	0.140625	37	5	0.876712328767123	0.123287671232877
Microtus_arvalis	63.75	58	0.0333333333333333	26	1	0.967741935483871	0.032258064516129
Microtus_limnophilus	44.25	177	0.285714285714286	13	4	0.777777777777778	0.222222222222222
Microtus_longicaudus	21	36	0.0784615384615385	19	1	0.925925925925926	0.0740740740740741
Microtus_lusitanicus	21	63	0.111111111111111	35	3	0.9	0.1
Microtus_miurus	21	21	0.0909090909090909	10	1	0.916666666666667	0.0833333333333333
Microtus_obscurus	58	58	0.0666666666666667	6	1	0.9375	0.0625
Microtus_subterraneus	49.3333333333333	100	0.05	41	2	0.952380952380952	0.0476190476190476
Miniopterus_schreibersii	53.3	291	0.216718713856118	24	7	0.819028797289667	0.180971202710333
Mionectes_oleagineus	57.7777777777778	81	0.0666666666666667	27	1	0.9375	0.0625
Misgurnus_anguillicaudatus	47.0238095238095	124	0.131386861313869	23	3	0.883870967741936	0.116129032258065
Misgurnus_nikolskyi	36.6	58	0.123475609756098	4	1	0.890096618357488	0.109903381642512
Mogera_imaizumii	27.75	21	0.0303030303030303	32	1	0.970588235294118	0.0294117647058824
Mogera_robusta	51	21	0.142857142857143	3	1	0.857142857142857	0.142857142857143
Mogera_wogura	45.6666666666667	193	0.102040816326531	48	4	0.907407407407407	0.0925925925925926
Mogurnda_adspersa	44.5	64	0.333333333333333	3	1	0.75	0.25
Monodelphis_americana	32.3333333333333	149.5	0.0740740740740741	56.5	4	0.931034482758621	0.0689655172413793
Monodelphis_arlindoi	69.5	81	0.0769230769230769	12	1	0.928571428571429	0.0714285714285714
Monodelphis_domestica	49	187	0.113636363636364	40	4	0.897959183673469	0.102040816326531
Monodelphis_glirina	48.6477272727273	302	0.120879120879121	57	7	0.892156862745098	0.107843137254902
Monodelphis_touan	81	102	0.0833333333333333	16	2	0.923076923076923	0.0769230769230769
Monopterus_albus	28.75	100	0.108108108108108	33	3	0.902439024390244	0.0975609756097561
Montivipera_xanthina	31.0666666666667	295.5	0.288461538461538	35.5	9.5	0.776119402985075	0.223880597014925
Morelia_spilota	53.5625	328	0.123076923076923	50	6	0.89041095890411	0.10958904109589
Motacilla_alba	58	58	0.30952380952381	2	1	0.75	0.25
Motacilla_flava	43.3333333333333	57	0.0491803278688525	50	1	0.953125	0.046875
Moxostoma_austrinum	21	63	0.0653622693096377	32	3	0.938271604938272	0.0617283950617284
Moxostoma_congestum	31.7777777777778	79	0.0784313725490196	25	2	0.927272727272727	0.0727272727272727
Moxostoma_erythrurum	89.75	46	0.2	5	1	0.833333333333333	0.166666666666667
Mugil_cephalus	35.5	79	0.0392156862745098	52	2	0.962264150943396	0.0377358490566038
Mulloidichthys_dentatus	22	0	0	4	0	1	0
Mulloidichthys_flavolineatus	21	0	0	5	0	1	0
Mulloidichthys_martinicus	37	21	0.333333333333333	2	1	0.75	0.25
Mulloidichthys_vanicolensis	125	0	0	2	0	1	0
Mungotictis_decemlineata	34	43	0.181818181818182	6	1	0.84412955465587	0.15587044534413
Muntiacus_sp	46	46	0.0645161290322581	17	1	0.939393939393939	0.0606060606060606
Mus_caroli	43	79	0.0606060606060606	25	2	0.942857142857143	0.0571428571428571
Mus_minutoides	30.9666666666667	180	0.11864406779661	51	6	0.893939393939394	0.106060606060606
Mus_musculus	51	79	0.136363636363636	13	2	0.875	0.125
Mus_musculus_castaneus	24	45	0.0666666666666667	14	1	0.9375	0.0625
Mus_musculus_domesticus	68.9333333333334	58	0.333333333333333	5	2	0.75	0.25
Mus_musculus_molossinus	21.25	42	0.0967741935483871	3	1	0.909090909090909	0.0909090909090909
Mus_musculus_musculus	54.6666666666667	58.5	0.25	4	1	0.777777777777778	0.222222222222222
Muscicapa_striata	41.3333333333333	124	0.138888888888889	29	4	0.878048780487805	0.121951219512195
Mustela_erminea	58	58	0.166666666666667	4	1	0.857142857142857	0.142857142857143
Mustela_frenata	39.5	99	0.230769230769231	11	2	0.8125	0.1875
Mustela_nivalis	33.5	64	0.111111111111111	9	2	0.897368421052632	0.102631578947368
Mustela_sibirica	48.8	92.5	0.214285714285714	8	2	0.811764705882353	0.188235294117647
Myiarchus_swainsoni	72.5	0	0	3	0	1	0
Myioborus_miniatus	55	116	0.0857142857142857	14	2	0.921052631578947	0.0789473684210526
Myodes_glareolus	51	80	0.11451048951049	10	1	0.894736842105263	0.105263157894737
Myodes_rufocanus	22	0	0	11	0	1	0
Myodes_rutilus	142	81	0.0303030303030303	26	1	0.970588235294118	0.0294117647058824
Myonycteris_torquata	21	0	0	8	0	1	0
Myotis_albescens	34.5454545454545	184	0.142857142857143	24	5	0.868534482758621	0.131465517241379
Myotis_aurascens	49.2833333333333	365	0.126666666666667	51	8	0.887573964497041	0.112426035502959
Myotis_brandtii	77.5	96	0.5	3	1	0.666666666666667	0.333333333333333
Myotis_davidii	51	67	0.133333333333333	12	2	0.882352941176471	0.117647058823529
Myotis_ikonnikovi	44.7142857142857	58	0.04	22	1	0.961538461538462	0.0384615384615385
Myotis_lucifugus	21	42	0.0833333333333333	16.5	1	0.923076923076923	0.0769230769230769
Myotis_macrodactylus	22	21	0.0416666666666667	6	1	0.923076923076923	0.0769230769230769
Myotis_myotis	24	36	0.1	25	1	0.909090909090909	0.0909090909090909
Myotis_mystacinus	41.5	21	0.122699386503067	5	1	0.890410136311776	0.109589863688224
Myotis_nattereri	55.0952380952381	829	0.209876543209877	75	13	0.824742268041237	0.175257731958763
Myotis_sp	52.6842105263158	795	0.12	125	16	0.892857142857143	0.107142857142857
Myotis_velifer	34.5	67	0.107142857142857	16	2	0.903225806451613	0.0967741935483871
Myripristis_berndti	NA	0	0	6	0	1	0
Mystacina_tuberculata	66.8333333333333	153	0.25	12	3	0.8	0.2
Myxocyprinus_asiaticus	27	21	0.0811688311688312	5	1	0.925	0.075
Naja_atra	58.75	129	0.195121951219512	5	2	0.836734693877551	0.163265306122449
Nannoperca_australis	47	139	0.224489795918367	11	3	0.814187068424357	0.185812931575643
Nannoperca_obscura	62.6666666666667	94	0.230769230769231	12	2	0.8125	0.1875
Nannospalax_ehrenbergi	52.9333333333334	474	0.180194805194805	56	9	0.847319347319347	0.152680652680653
Nannospalax_judaei	69.5	139	0.25	10	2	0.792857142857143	0.207142857142857
Nannospalax_leucodon	67.8	415	0.4	17	6	0.714285714285714	0.285714285714286
Nannospalax_nehringi	57.1255980861244	522	0.151923076923077	81	9.5	0.868115942028985	0.131884057971014
Nanonycteris_veldkampii	21	21	0.25	3	1	0.8	0.2
Nanorana_parkeri	41.6666666666667	58	0.0930232558139535	5	1	0.914893617021277	0.0851063829787234
Nanorana_quadranus	21	42	0.117647058823529	15	2	0.894736842105263	0.105263157894737
Nanorana_sichuanensis	38.5833333333333	100	0.16	19	3	0.862068965517241	0.137931034482759
Nanorana_taihangnica	21	21	0.0666666666666667	9	1	0.9375	0.0625
Napaeozapus_insignis	48.625	259	0.0769230769230769	115	6	0.928571428571429	0.0714285714285714
Natrix_maura	18	36	0.236842105263158	6	2	0.808510638297872	0.191489361702128
Natrix_natrix	21.1666666666667	106	0.10819397993311	51	4	0.901960784313726	0.0980392156862745
Natrix_tessellata	41.5833333333333	375	0.296676441837732	29	9	0.767441860465116	0.232558139534884
Neodon_irene	29.3333333333333	67	0.163636363636364	13	2	0.859375	0.140625
Neogobius_fluviatilis	39.5	46	0.0954545454545455	9	1	0.909090909090909	0.0909090909090909
Neogobius_pallasi	37	74	0.25	8	2	0.8	0.2
Neolissochilus_hexagonolepis	37.6666666666667	100	0.154761904761905	10	3	0.846153846153846	0.153846153846154
Neomys_fodiens	39	22	0.032258064516129	28	1	0.96875	0.03125
Neopagetopsis_ionah	74.3333333333333	46	0.416666666666667	2	1	0.666666666666667	0.333333333333333
Neophocaena_phocaenoides	40	79	0.3	8	2	0.769230769230769	0.230769230769231
Neosalanx_taihuensis	21	42	0.4	3	1	0.714285714285714	0.285714285714286
Neotoma_albigula	32.25	67	0.333333333333333	8	2	0.75	0.25
Neotrygon_kuhlii	48	81	0.15	15	2	0.868115942028985	0.131884057971014
Nerodia_sipedon	89.75	202	0.4	5	2	0.714285714285714	0.285714285714286
Nesillas_typica	21	21	0.125	6	1	0.888888888888889	0.111111111111111
Nipponocypris_temminckii	46	56	0.4	3	1	0.714285714285714	0.285714285714286
Niviventer_andersoni	49.5454545454545	183	0.154929577464789	23	4	0.857142857142857	0.142857142857143
Niviventer_bukit	53.2857142857143	81	0.55	3	1	0.615384615384615	0.384615384615385
Niviventer_confucianus	35.9	100	0.0555555555555556	52	3	0.947368421052632	0.0526315789473684
Niviventer_excelsior	40.5625	247	0.13597842835131	59	7	0.88	0.12
Niviventer_fulvescens	33.125	229	0.0869565217391304	84	8	0.92	0.08
Niviventer_sp	34.5	58	0.0372685185185185	74.5	1	0.964070567986231	0.0359294320137694
Nocomis_biguttatus	NA	0	0	7	0	1	0
Noctilio_albiventris	21	21	0.0333333333333333	59	1	0.967741935483871	0.032258064516129
Noctilio_leporinus	103.333333333333	0	0	12	0	1	0
Nomascus_gabriellae	54.5	116	0.381818181818182	6	2	0.714285714285714	0.285714285714286
Nomascus_leucogenys	58	79	0.333333333333333	3	2	0.75	0.25
Nomascus_siki	40.8	204	0.181878306878307	28	4	0.84375	0.15625
Notopterus_notopterus	42.5	58	0.5	2	1	0.666666666666667	0.333333333333333
Noturus_albater	21	0	0	4	0	1	0
Noturus_exilis	43.2857142857143	303	0.19189852700491	34	5	0.838709677419355	0.161290322580645
Noturus_hildebrandi	37.5	178	0.240998838559814	41	6	0.803921568627451	0.196078431372549
Noturus_miurus	48.2727272727273	256.5	0.297297297297297	29	6	0.770833333333333	0.229166666666667
Noturus_phaeus	36.5	120	0.195101351351351	25.5	3	0.836782968657599	0.163217031342401
Nyctalus_noctula	58	58	0.125	7	1	0.888888888888889	0.111111111111111
Nyctereutes_procyonoides	52	268	0.333333333333333	19	4	0.75	0.25
Nycticebus_bengalensis	63.5	255	0.4	9	4	0.714285714285714	0.285714285714286
Nycticebus_pygmaeus	59.6666666666667	143	0.4	4	2	0.714285714285714	0.285714285714286
Ochotona_collaris	33.3333333333333	100	0.6	6	3	0.625	0.375
Ochotona_curzoniae	52.1666666666667	160	0.217391304347826	18	3	0.819805194805195	0.180194805194805
Ochotona_hyperborea	22	44	0.0909090909090909	18	2	0.916666666666667	0.0833333333333333
Ochotona_princeps	44.3333333333333	100	0.0625	40	2	0.941176470588235	0.0588235294117647
Ochotona_rufescens	35.6269841269841	94	0.142857142857143	4	3	0.875	0.125
Ochotona_sp	45.3883928571428	504	0.0860215053763441	126	11	0.920792079207921	0.0792079207920792
Ochotona_thibetana	35.875	275	0.166666666666667	46	7	0.857142857142857	0.142857142857143
Odocoileus_virginianus	50.0396825396825	58	0.0666666666666667	17	1	0.936170212765957	0.0638297872340425
Odorrana_graminea	53.7857142857143	1708	0.47887323943662	70	31	0.676190476190476	0.323809523809524
Odorrana_morafkai	50.6666666666667	74	0.105263157894737	11.5	2	0.904761904761905	0.0952380952380952
Odorrana_schmackeri	51.72	1272	0.533333333333333	43	24	0.652173913043478	0.347826086956522
Oncorhynchus_keta	67.6666666666667	137	0.666666666666667	2	2	0.5	0.5
Oncorhynchus_kisutch	39.5	79	0.666666666666667	3	2	0.571428571428571	0.428571428571429
Oncorhynchus_masou_ishikawae	21	21	0.291666666666667	2	1	0.75	0.25
Oncorhynchus_mykiss	74	202	0.732142857142857	4	3	0.5	0.5
Oncorhynchus_nerka	21	21	0.166666666666667	4	1	0.857142857142857	0.142857142857143
Onychodactylus_fischeri	43.5151515151515	1247	0.269063706563707	78	18	0.787234042553192	0.212765957446809
Onychodactylus_koreanus	66.5	155	0.148148148148148	20	2	0.870967741935484	0.129032258064516
Oplurus_cuvieri	21	21	0.0714285714285714	5	1	0.933333333333333	0.0666666666666667
Opsariichthys_bidens	36.6	128	0.0384615384615385	37	2	0.962962962962963	0.037037037037037
Opsariichthys_hainanensis	21	42	0.125	13	1	0.888888888888889	0.111111111111111
Opsariichthys_uncirostris	49.4	0	0	20	0	1	0
Orcinus_orca	42.5	0	0	3	0.5	0.98936170212766	0.0106382978723404
Oreochromis_niloticus	53.125	324	0.0784313725490196	86	7	0.927272727272727	0.0727272727272727
Orestias_agassizii	21	21	0.166666666666667	5	1	0.857142857142857	0.142857142857143
Ornithorhynchus_anatinus	41.3333333333333	160	0.315789473684211	8	3	0.76	0.24
Orthotomus_sericeus	37.2857142857143	0	0	5	0	1	0
Oryzias_latipes	41	281	0.133333333333333	50	7	0.881889763779528	0.118110236220472
Oryzomys_texensis	23	21	0.0769230769230769	8	1	0.928571428571429	0.0714285714285714
Osmerus_mordax	60	0	0	5	0	1	0
Osteocephalus_buckleyi	34.6	173	0.107692307692308	46	5	0.902777777777778	0.0972222222222222
Osteocephalus_taurinus	45.7638888888889	317	0.184210526315789	38	8	0.844444444444444	0.155555555555556
Osteochilus_salsburyi	56	21	0.225	2	1	0.8	0.2
Osteoglossum_bicirrhosum	58	21	0.25	3	1	0.788888888888889	0.211111111111111
Otonycteris_hemprichii	61.8181818181818	511	0.212864493996569	30	7	0.82089552238806	0.17910447761194
Otus_elegans	49.2	246	0.333333333333333	13	5	0.75	0.25
Ovis_ammon	52.375	104	0.125	12	2	0.888888888888889	0.111111111111111
Ovis_aries	58	21	0.0909090909090909	4	1	0.909090909090909	0.0909090909090909
Ovis_canadensis	62.5	98	0.333333333333333	5	2	0.714285714285714	0.285714285714286
Ovis_orientalis	52	46	0.111111111111111	7	1	0.9	0.1
Ovis_vignei	81	146	0.222222222222222	10	2	0.818181818181818	0.181818181818182
Oxyeleotris_lineolata	40.5	58	0.666666666666667	2	2	0.6	0.4
Oxyeleotris_selheimi	64	98	0.333333333333333	6	2	0.75	0.25
Pachycephala_graeffii	81	81	0.166666666666667	8	1	0.857142857142857	0.142857142857143
Pachycephala_macrorhyncha	54.1527777777778	759	0.224747474747475	61	13	0.814814814814815	0.185185185185185
Pachycephala_philippinensis	54.5	242	0.230769230769231	15	4	0.8125	0.1875
Pachytriton_archospotus	45.75	207.5	0.411764705882353	13	5	0.707107843137255	0.292892156862745
Pachytriton_brevipes	46.1538461538461	476	0.292682926829268	39	11	0.763931104356636	0.236068895643364
Pachytriton_feii	49.75	220	0.16869918699187	6	3	0.833333333333333	0.166666666666667
Pachytriton_granulosus	52.9285714285714	367	0.259259259259259	25	7	0.794117647058823	0.205882352941176
Pachytriton_labiatus	50.3117647058824	325	0.318181818181818	36.5	8	0.758620689655172	0.241379310344828
Pachytriton_xanthospilos	53.1	434	0.236586493987049	44	10	0.806451612903226	0.193548387096774
Pagellus_acarne	64	64	0.00888906447534766	10	1	0.991150442477876	0.00884955752212389
Pagetopsis_macropterus	58.25	85	0.583333333333333	3	2	0.6	0.4
Pagothenia_borchgrevinki	64	0	0	2	0	1	0
Paguma_larvata	83.5	0	0	4	0	1	0
Pampus_argenteus	49.75	213	0.106870229007634	35	4	0.903448275862069	0.096551724137931
Pan_paniscus	51.2857142857143	58	0.25	5	1	0.8	0.2
Pan_troglodytes	56	81	0.2	8	2	0.833333333333333	0.166666666666667
Pandion_haliaetus	58	42	0.0513157894736842	21	1	0.95	0.05
Pangasius_pangasius	46	56	1	1	1	0.5	0.5
Panthera_leo	51.875	162	0.5	6	4	0.666666666666667	0.333333333333333
Panthera_pardus	51	124	0.136363636363636	21	3	0.88	0.12
Panthera_tigris	55.25	24	0.25	4	1	0.8	0.2
Pantodon_buchholzi	48.85	194	0.183206106870229	1	2	0.840764331210191	0.159235668789809
Papio_anubis	54.5	433	0.529411764705882	15	9	0.653846153846154	0.346153846153846
Papio_cynocephalus	54.6527777777778	999	0.512820512820513	39	18	0.661016949152542	0.338983050847458
Papio_hamadryas	77.5	81	0.267857142857143	6	1	0.777777777777778	0.222222222222222
Papio_ursinus	45.0476190476191	759	0.452380952380952	40	16	0.688524590163934	0.311475409836066
Parabramis_pekinensis	46.5	215	0.216666666666667	3	4	0.821917808219178	0.178082191780822
Paradoxornis_webbianus	21	21	0.0769230769230769	7.5	1	0.928571428571429	0.0714285714285714
Paradoxurus_hermaphroditus	52.05	91.5	0.112698412698413	50	2	0.898717948717949	0.101282051282051
Paralichthys_olivaceus	51	58	0.2	7	1.5	0.833333333333333	0.166666666666667
Paramisgurnus_dabryanus	56	142	0.108187134502924	12	2	0.9	0.1
Pararasbora_moltrechti	76.1666666666667	84	0.285714285714286	4	1	0.666666666666667	0.333333333333333
Parus_major	45.6666666666667	155	0.25	22	3	0.8	0.2
Parus_monticolus	53	79	0.2	7	2	0.833333333333333	0.166666666666667
Parvoscincus_jimmymcguirei	42.75	238	0.127272727272727	49	5	0.887096774193548	0.112903225806452
Passer_domesticus	84	84	0.333333333333333	2	1	0.75	0.25
Passer_hispaniolensis	45.25	181	0.125	31	4	0.888888888888889	0.111111111111111
Passer_italiae	84	84	1	1	1	0.5	0.5
Pecari_tajacu	40.8333333333333	306	0.185185185185185	43	7	0.84375	0.15625
Pelodiscus_sinensis	69.3333333333333	162	0.118823529411765	20	2	0.892857142857143	0.107142857142857
Pelophylax_nigromaculatus	45	79	0.0294117647058824	75	2	0.971428571428571	0.0285714285714286
Perca_flavescens	44.9	218	0.408333333333333	12	3.5	0.705882352941177	0.294117647058824
Perccottus_glenii	31.3333333333333	0	0	14	0	1	0
Percina_burtoni	24.6666666666667	0	0	5	0	1	0
Percina_evides	32.25	100	0.103448275862069	29	2	0.90625	0.09375
Percina_phoxocephala	76.25	126	0.125	9	1	0.888888888888889	0.111111111111111
Percina_rex	21.5	0	0	4	0	1	0
Percina_uranidea	58	0	0	5	0	1	0
Percina_vigil	58.6666666666667	0	0	2	0	1	0
Periparus_elegans	45.6666666666667	274	0.343137254901961	31	7	0.739130434782609	0.260869565217391
Perisoreus_canadensis	38	21	0.0769230769230769	13.5	1	0.928571428571429	0.0714285714285714
Peromyscus_furvus	71	77	0.2	8	1	0.833333333333333	0.166666666666667
Peromyscus_guatemalensis	40.3	283	0.133333333333333	49	7	0.882352941176471	0.117647058823529
Peromyscus_keeni	64	64	0.183333333333333	7	1	0.845238095238095	0.154761904761905
Peromyscus_maniculatus	52.0476190476191	111	0.170212765957447	12	3	0.854545454545454	0.145454545454545
Peromyscus_melanophrys	69.25	21	0.0465367965367965	12	1	0.955533596837945	0.0444664031620553
Peromyscus_mexicanus	35.7777777777778	285	0.113924050632911	70	8	0.897727272727273	0.102272727272727
Peromyscus_pectoralis	50.4	83	0.0615384615384615	43	3	0.942028985507246	0.0579710144927536
Peromyscus_perfulvus	56.5555555555556	395	0.32	25	7	0.75	0.25
Peromyscus_polionotus	21	21	0.25	4	1	0.8	0.2
Peromyscus_sp	40.4666666666667	140	0.289915966386555	7	3	0.772727272727273	0.227272727272727
Peromyscus_truei	39.85	166	0.113636363636364	44	5	0.897959183673469	0.102040816326531
Petaurista_leucogenys	61.6666666666667	99	0.125	14	2	0.888888888888889	0.111111111111111
Petroica_boodang	33.5	42	0.0537135278514589	2	1	0.933333333333333	0.0666666666666667
Phaethornis_striigularis	58	79	0.666666666666667	3	2	0.6	0.4
Phasianus_colchicus	45.6666666666667	79	0.5	4	2	0.666666666666667	0.333333333333333
Pheugopedius_coraya	45.5625	190	0.213636363636364	65	5	0.814814814814815	0.185185185185185
Philypnodon_grandiceps	22	42	0.0909090909090909	21	2	0.916666666666667	0.0833333333333333
Phoca_groenlandica	58	0	0	3	0	1	0
Phoca_largha	24.5	42	0.5	3	2	0.666666666666667	0.333333333333333
Phoca_vitulina	51.6666666666667	125	0.696969696969697	3	3	0.555555555555556	0.444444444444444
Phodopus_campbelli	21.5	43	0.142857142857143	19	2	0.875	0.125
Phodopus_roborovskii	45.325	120	0.5	4	3	0.666666666666667	0.333333333333333
Phodopus_sungorus	21	42	0.190909090909091	9	1	0.833333333333333	0.166666666666667
Phoenicolacerta_laevis	65.2	968	0.184210526315789	98	16	0.844444444444444	0.155555555555556
Phoxinus_phoxinus	33.3333333333333	58	0.3875	5	2	0.714285714285714	0.285714285714286
Phrynocephalus_helioscopus	53.125	552	0.302173913043478	43	9	0.764689265536723	0.235310734463277
Phrynocephalus_mystaceus	53	224	0.25	17	4	0.8	0.2
Phrynocephalus_przewalskii	43.6666666666667	152	0.205882352941176	17	4	0.829268292682927	0.170731707317073
Phrynocephalus_versicolor	64.2857142857143	609	0.296296296296296	28	10	0.771428571428571	0.228571428571429
Phylloscopus_cebuensis	21	0	0	14	0	1	0
Phylloscopus_trivirgatus	46.7777777777778	367	0.275	34	9	0.784313725490196	0.215686274509804
Phyllotis_xanthopygus	34.85	210	0.101010101010101	92	7	0.908256880733945	0.0917431192660551
Physeter_catodon	58	22	0.333333333333333	2	1	0.666666666666667	0.333333333333333
Piaya_cayana	21	42	0.0606060606060606	18	2	0.942857142857143	0.0571428571428571
Pica_pica	44	117.5	0.131884057971014	6	2	0.878177966101695	0.121822033898305
Picoides_pubescens	65	65	1	1	1	0.5	0.5
Pimelodella_chagresi	41.125	226	0.111111111111111	49	5	0.9	0.1
Pimephales_notatus	32.4	100	0.0833333333333333	15	3	0.923076923076923	0.0769230769230769
Pinicola_enucleator	39.8333333333333	10.5	0	10	0.5	0.961538461538462	0.0384615384615385
Pionus_menstruus	24	22.5	0.2	6	1	0.833333333333333	0.166666666666667
Pipistrellus_abramus	38	170	0.166666666666667	32	5	0.857142857142857	0.142857142857143
Pipistrellus_hesperidus	42.45	166	0.0722903225806452	25	3	0.932330827067669	0.0676691729323308
Pituophis_deppei	47.3230994152047	710	0.547727272727273	24	14	0.645161290322581	0.354838709677419
Pituophis_lineaticollis	45	246	1	5	6	0.5	0.5
Plagiodontia_aedium	47.3333333333333	390	0.259259259259259	27	8	0.794117647058823	0.205882352941176
Plagioscion_squamosissimus	64	64	0.0769230769230769	3	1	0.928571428571429	0.0714285714285714
Platypharodon_extremus	21	0	0	4	0	1	0
Plecotus_auritus	58.875	369	0.196153846153846	47	7.5	0.836021505376344	0.163978494623656
Plecotus_macrobullaris	50.7142857142857	145	0.2	13	3	0.825	0.175
Plectrophenax_nivalis	35.0833333333333	23	0.5	2	1	0.666666666666667	0.333333333333333
Plestiodon_brevirostris	53.6	1186	0.227497749774977	99	22	0.814516129032258	0.185483870967742
Plestiodon_stimpsonii	55.25	201	0.178571428571429	27	4	0.848484848484849	0.151515151515152
Plethodon_cinereus	46	46	1	1	1	0.5	0.5
Plethodon_elongatus	58.8	150	0.333333333333333	7	3	0.75	0.25
Plethodon_metcalfi	51.6875	2447	0.833333333333333	55	48	0.545454545454545	0.454545454545455
Plethodon_stormi	51.3333333333333	160	0.272727272727273	13	3	0.785714285714286	0.214285714285714
Pleurodeles_waltl	52	440	0.27027027027027	35	9	0.787234042553192	0.212765957446809
Podarcis_muralis	52.625	421	0.242424242424242	34	8	0.804878048780488	0.195121951219512
Poecile_montanus	21.2	21	0.204166666666667	3	1	0.830459770114943	0.169540229885057
Poecile_palustris	54.5416666666667	58	0.0789473684210526	37	1	0.926829268292683	0.0731707317073171
Poecile_varius	63.5	81	0.355575065847234	2	1	0.731182795698925	0.268817204301075
Poecilia_butleri	56	56	0.0217391304347826	23.5	1	0.976203807390817	0.0237961926091825
Poecilia_gillii	21	42	0.17156862745098	11	2	0.85	0.15
Poecilia_mexicana	45.7142857142857	84	0.166666666666667	10	2	0.857142857142857	0.142857142857143
Poecilia_reticulata	40	100.5	0.222222222222222	12	3	0.818181818181818	0.181818181818182
Poecilia_sphenops	143	0	0	3	0	1	0
Poeciliopsis_monacha	61	64	0.45	4	1	0.666666666666667	0.333333333333333
Poeciliopsis_turrubarensis	21	0	0	10	0	1	0
Polychrus_marmoratus	67.1666666666667	220	0.436507936507937	9	3	0.692307692307692	0.307692307692308
Polypterus_endlicherii	38.4	288	0.0952380952380952	123	8	0.91304347826087	0.0869565217391304
Pomatorhinus_horsfieldii	22	44	0.1	21	2	0.909090909090909	0.0909090909090909
Pomatorhinus_musicus	64	64	0.333333333333333	3	1	0.75	0.25
Pomatorhinus_ruficollis	48.75	84	0.157894736842105	13	2	0.86038961038961	0.13961038961039
Pongo_abelii	61	74	0.142857142857143	7	1	0.875	0.125
